,tweet_id,president,stance,naming_form
234,887277396457648130,Recep Tayyip Erdoğan,-1,LN
235,886701011301257216,Recep Tayyip Erdoğan,1,TFNLN
236,882171026133495808,Recep Tayyip Erdoğan,0,FNLN
237,887604075734286336,Recep Tayyip Erdoğan,-1,LN
238,885646099695845377,Recep Tayyip Erdoğan,-1,LN
239,876713542581276672,Recep Tayyip Erdoğan,1,FNLN
240,886991343863697408,Recep Tayyip Erdoğan,-1,LN
241,889898412174344192,Recep Tayyip Erdoğan,-1,LN
242,883044840556113921,Recep Tayyip Erdoğan,1,TFNLN
243,899019493606699008,Recep Tayyip Erdoğan,-1,LN
244,886947931886059520,Recep Tayyip Erdoğan,0,TLN
245,897849330043957249,Recep Tayyip Erdoğan,-1,LN
246,898515955818672129,Recep Tayyip Erdoğan,1,LN
247,898534238441664513,Recep Tayyip Erdoğan,-1,LN
248,888988045013385217,Recep Tayyip Erdoğan,-1,LN
249,886340107506257923,Recep Tayyip Erdoğan,0,TLN
250,894315735996137472,Recep Tayyip Erdoğan,-1,LN
251,888507982530699264,Recep Tayyip Erdoğan,1,FNLN
252,891047758399930368,Recep Tayyip Erdoğan,-1,FNLN
253,898596786343878656,Recep Tayyip Erdoğan,-1,LN
254,889204986248257536,Recep Tayyip Erdoğan,-1,LN
255,889079647861866496,Recep Tayyip Erdoğan,0,TLN
256,886972625934835712,Recep Tayyip Erdoğan,-1,LN
257,896381498894553089,Recep Tayyip Erdoğan,-1,LN
258,888853734519783424,Recep Tayyip Erdoğan,0,FNLN
259,888011574228791297,Recep Tayyip Erdoğan,0,LN
260,889222021837541376,Recep Tayyip Erdoğan,-1,LN
261,886366841781841921,Recep Tayyip Erdoğan,-1,LN
262,895714546937212928,Recep Tayyip Erdoğan,1,TLN
263,893479338544386048,Recep Tayyip Erdoğan,-1,LN
264,892269167474122752,Recep Tayyip Erdoğan,-1,FNLN
265,886598836524785666,Recep Tayyip Erdoğan,0,TFNLN
266,886327685672251392,Recep Tayyip Erdoğan,-1,LN
267,885735075806986240,Recep Tayyip Erdoğan,-1,LN
268,886296017460744192,Recep Tayyip Erdoğan,-1,LN
269,890656288019013632,Recep Tayyip Erdoğan,-1,LN
270,891407245795373056,Recep Tayyip Erdoğan,-1,FN
271,894416856374816769,Recep Tayyip Erdoğan,-1,LN
272,890586003932684288,Recep Tayyip Erdoğan,-1,LN
273,889850136343564289,Recep Tayyip Erdoğan,-1,LN
274,895752350647947264,Recep Tayyip Erdoğan,-1,LN
275,886265567224659968,Recep Tayyip Erdoğan,1,TLN
276,885681655704309760,Recep Tayyip Erdoğan,-1,LN
277,885704231910617088,Recep Tayyip Erdoğan,0,FNLN
278,882091570413129728,Recep Tayyip Erdoğan,-1,LN
279,897069712764542977,Recep Tayyip Erdoğan,1,TLN
280,889826851706646529,Recep Tayyip Erdoğan,0,LN
281,899073583657267201,Recep Tayyip Erdoğan,0,LN
282,886343683703885826,Recep Tayyip Erdoğan,-1,TLN
283,886718860413423616,Recep Tayyip Erdoğan,-1,LN
284,893384857073704960,Recep Tayyip Erdoğan,-1,LN
285,887303028625354753,Recep Tayyip Erdoğan,-1,FNLN
286,887458191184764928,Recep Tayyip Erdoğan,-1,LN
287,888021140442148867,Recep Tayyip Erdoğan,-1,TLN
288,886311935070875649,Recep Tayyip Erdoğan,1,LN
289,894800012810620928,Recep Tayyip Erdoğan,-1,LN
290,889096509148590080,Recep Tayyip Erdoğan,-1,FNLN
291,880564859745718273,Recep Tayyip Erdoğan,-1,FNLN
292,898685191090319360,Recep Tayyip Erdoğan,-1,LN
293,886919436078379008,Recep Tayyip Erdoğan,1,LN
294,884519834872107014,Recep Tayyip Erdoğan,-1,TFNLN
295,886402160220446720,Recep Tayyip Erdoğan,0,LN
296,893912334678216705,Recep Tayyip Erdoğan,0,TLN
297,886432782012088324,Recep Tayyip Erdoğan,0,TFNLN
298,892826405729427456,Recep Tayyip Erdoğan,1,TFNLN
299,885915179107717120,Recep Tayyip Erdoğan,1,TLN
300,897141758752157696,Recep Tayyip Erdoğan,1,TLN
301,893887863129083904,Recep Tayyip Erdoğan,1,LN
302,882205849032306688,Recep Tayyip Erdoğan,0,TLN
303,886916470344646656,Recep Tayyip Erdoğan,1,TLN
304,879641058984038401,Recep Tayyip Erdoğan,0,TLN
305,892524627423055874,Recep Tayyip Erdoğan,-1,TLN
306,894978519784194049,Recep Tayyip Erdoğan,-1,LN
307,885918102856314880,Recep Tayyip Erdoğan,-1,FNLN
308,894189830690803712,Recep Tayyip Erdoğan,-1,LN
309,890653707129499649,Recep Tayyip Erdoğan,-1,LN
310,896972771355488256,Recep Tayyip Erdoğan,0,LN
311,898982896370946048,Recep Tayyip Erdoğan,-1,TFNLN
312,890613986919456769,Recep Tayyip Erdoğan,-1,LN
313,888914130815524865,Recep Tayyip Erdoğan,-1,LN
314,885912324309213184,Recep Tayyip Erdoğan,0,FNLN
315,898616471064072192,Recep Tayyip Erdoğan,-1,LN
316,893193617573105666,Recep Tayyip Erdoğan,-1,LN
317,879463576251092992,Recep Tayyip Erdoğan,0,TFNLN
318,889797471995654144,Recep Tayyip Erdoğan,1,TLN
319,892312833349779456,Recep Tayyip Erdoğan,-1,LN
320,890178228572348418,Recep Tayyip Erdoğan,-1,LN
321,893664861414014976,Recep Tayyip Erdoğan,0,LN
322,899147646744629248,Recep Tayyip Erdoğan,-1,TFNLN
323,887648371875479552,Recep Tayyip Erdoğan,0,TLN
324,898948333770862593,Recep Tayyip Erdoğan,-1,LN
325,892808293181206538,Recep Tayyip Erdoğan,-1,FNLN
326,882222594400935939,Recep Tayyip Erdoğan,-1,LN
327,886340112455536642,Recep Tayyip Erdoğan,1,FNLN
328,889033951771152386,Recep Tayyip Erdoğan,-1,LN
329,899239765656121344,Recep Tayyip Erdoğan,0,TLN
330,884343356133974016,Recep Tayyip Erdoğan,0,FNLN
331,891158573312430080,Recep Tayyip Erdoğan,-1,LN
332,894958585448468480,Recep Tayyip Erdoğan,-1,LN
333,890608339138232320,Recep Tayyip Erdoğan,-1,LN
334,890688151173419008,Recep Tayyip Erdoğan,-1,LN
335,890842827625701377,Recep Tayyip Erdoğan,-1,LN
336,892904957103534081,Recep Tayyip Erdoğan,-1,LN
337,889808205664075776,Recep Tayyip Erdoğan,0,LN
338,886327079066886145,Recep Tayyip Erdoğan,0,TLN
339,896006094262337536,Recep Tayyip Erdoğan,1,FNLN
340,894901349225160706,Recep Tayyip Erdoğan,-1,LN
341,886257897646292993,Recep Tayyip Erdoğan,-1,FNLN
342,886404847351853057,Recep Tayyip Erdoğan,1,LN
343,888798925284683776,Recep Tayyip Erdoğan,1,LN
344,878205429075116032,Recep Tayyip Erdoğan,0,FNLN
345,898243760471113730,Recep Tayyip Erdoğan,1,FNLN
346,890466329211412480,Recep Tayyip Erdoğan,-1,LN
347,890952596655136769,Recep Tayyip Erdoğan,0,TLN
348,885882563520331777,Recep Tayyip Erdoğan,-1,LN
349,898846443770757120,Recep Tayyip Erdoğan,1,TLN
350,896669200999165952,Recep Tayyip Erdoğan,-1,LN
351,886378449690128389,Recep Tayyip Erdoğan,-1,LN
352,887631206728290304,Recep Tayyip Erdoğan,-1,LN
353,882112002088464384,Recep Tayyip Erdoğan,-1,FNLN
354,886316717114314752,Recep Tayyip Erdoğan,1,LN
355,893909853185474560,Recep Tayyip Erdoğan,-1,LN
356,893543430739156995,Recep Tayyip Erdoğan,-1,LN
357,887253773969653760,Recep Tayyip Erdoğan,0,LN
358,890611797169815552,Recep Tayyip Erdoğan,0,LN
359,892354975044685824,Recep Tayyip Erdoğan,0,FNLN
360,886946571618791424,Recep Tayyip Erdoğan,0,LN
361,890307529128935424,Recep Tayyip Erdoğan,-1,LN
362,887462507178274816,Recep Tayyip Erdoğan,0,LN
363,893520395688718336,Recep Tayyip Erdoğan,0,LN
364,894335813156311040,Recep Tayyip Erdoğan,1,LN
365,897376279086772230,Recep Tayyip Erdoğan,-1,LN
366,886594682326847488,Recep Tayyip Erdoğan,-1,LN
367,895359984774545408,Recep Tayyip Erdoğan,1,FNLN
368,890118036648316930,Recep Tayyip Erdoğan,-1,LN
369,899193882533081089,Recep Tayyip Erdoğan,1,TLN
370,893473869801050114,Recep Tayyip Erdoğan,0,FNLN
371,895129690578571264,Recep Tayyip Erdoğan,-1,TLN
372,887669774439862272,Recep Tayyip Erdoğan,-1,LN
373,890139122475692040,Recep Tayyip Erdoğan,-1,LN
374,887712241449136130,Recep Tayyip Erdoğan,-1,LN
375,886361124651892737,Recep Tayyip Erdoğan,-1,LN
376,897070474475307008,Recep Tayyip Erdoğan,1,TLN
377,877115331612901376,Recep Tayyip Erdoğan,-1,FNLN
378,898671837634326528,Recep Tayyip Erdoğan,-1,LN
379,886334887493545987,Recep Tayyip Erdoğan,0,LN
380,886335899939868672,Recep Tayyip Erdoğan,1,FNLN
381,886355881373429761,Recep Tayyip Erdoğan,-1,LN
382,898543396825858048,Recep Tayyip Erdoğan,-1,LN
383,894105440669376516,Recep Tayyip Erdoğan,1,LN
384,893924019552083969,Recep Tayyip Erdoğan,1,LN
385,890016118877933568,Recep Tayyip Erdoğan,-1,FNLN
386,898258365674946560,Recep Tayyip Erdoğan,-1,LN
387,891137788703162368,Recep Tayyip Erdoğan,-1,LN
388,882094975068098560,Recep Tayyip Erdoğan,-1,LN
389,893607506076876800,Recep Tayyip Erdoğan,-1,TLN
390,886616456774995968,Recep Tayyip Erdoğan,0,TLN
391,886318031424573440,Recep Tayyip Erdoğan,1,TLN
392,886601302347837440,Recep Tayyip Erdoğan,-1,LN
393,886352640342446080,Recep Tayyip Erdoğan,-1,LN
394,889964976676405250,Recep Tayyip Erdoğan,1,TLN
395,885071625091239936,Recep Tayyip Erdoğan,-1,FNLN
396,886223297041616896,Recep Tayyip Erdoğan,0,TFNLN
397,889796982738440192,Recep Tayyip Erdoğan,0,TLN
398,898792908421185536,Recep Tayyip Erdoğan,0,LN
399,899175590321942528,Recep Tayyip Erdoğan,-1,LN
400,897137117465325568,Recep Tayyip Erdoğan,-1,TLN
401,896019637799968768,Recep Tayyip Erdoğan,-1,LN
402,895029963094581248,Recep Tayyip Erdoğan,0,LN
403,889409213314846720,Recep Tayyip Erdoğan,0,TFNLN
404,883341360555798529,Recep Tayyip Erdoğan,0,FNLN
405,892350477026852864,Recep Tayyip Erdoğan,-1,LN
406,885646933297057793,Recep Tayyip Erdoğan,-1,TLN
407,883001722083446785,Recep Tayyip Erdoğan,0,FNLN
408,894746855782797312,Recep Tayyip Erdoğan,0,TLN
409,886593659399004160,Recep Tayyip Erdoğan,1,LN
410,886436483653128193,Recep Tayyip Erdoğan,1,TFNLN
411,882016814573785089,Recep Tayyip Erdoğan,-1,LN
412,886592663029284864,Recep Tayyip Erdoğan,-1,LN
413,890627210125524992,Recep Tayyip Erdoğan,0,LN
414,894618510118146048,Recep Tayyip Erdoğan,-1,LN
415,897469797461512192,Recep Tayyip Erdoğan,-1,LN
416,885537667362017281,Recep Tayyip Erdoğan,-1,FNLN
417,896420208218427392,Recep Tayyip Erdoğan,0,LN
418,885182737690357761,Recep Tayyip Erdoğan,0,TFNLN
419,880080439464968192,Recep Tayyip Erdoğan,-1,FNLN
420,895253336085188608,Recep Tayyip Erdoğan,0,LN
421,886360491546689536,Recep Tayyip Erdoğan,-1,LN
422,891398232013713410,Recep Tayyip Erdoğan,-1,FNLN
423,894906410659569664,Recep Tayyip Erdoğan,0,FN
424,883767669752770560,Recep Tayyip Erdoğan,0,FNLN
425,890221035890634752,Recep Tayyip Erdoğan,-1,LN
426,883046462720016384,Recep Tayyip Erdoğan,-1,LN
427,887239483489476608,Recep Tayyip Erdoğan,0,TLN
428,889822075820441600,Recep Tayyip Erdoğan,-1,LN
429,898574630788751360,Recep Tayyip Erdoğan,-1,LN
430,887680236283981826,Recep Tayyip Erdoğan,-1,LN
431,892543992696520704,Recep Tayyip Erdoğan,-1,LN
432,886159647266160640,Recep Tayyip Erdoğan,-1,FNLN
433,892540567048998912,Recep Tayyip Erdoğan,-1,LN
434,890539724837965824,Recep Tayyip Erdoğan,-1,LN
435,883283476732141569,Recep Tayyip Erdoğan,1,FNLN
436,887297710629556226,Recep Tayyip Erdoğan,1,TLN
437,882643574105546752,Recep Tayyip Erdoğan,1,FNLN
438,886399009862160385,Recep Tayyip Erdoğan,-1,LN
439,887860040744435714,Recep Tayyip Erdoğan,-1,LN
440,886343113652006913,Recep Tayyip Erdoğan,-1,LN
441,884020000880832512,Recep Tayyip Erdoğan,-1,FNLN
442,890887689268015104,Recep Tayyip Erdoğan,-1,LN
443,894999947019522048,Recep Tayyip Erdoğan,-1,LN
444,890564984018808832,Recep Tayyip Erdoğan,0,FNLN
445,894303010989506561,Recep Tayyip Erdoğan,-1,LN
446,882866403463884800,Recep Tayyip Erdoğan,0,LN
447,889157316213395457,Recep Tayyip Erdoğan,-1,LN
448,893817097226203136,Recep Tayyip Erdoğan,0,LN
449,889010322899697664,Recep Tayyip Erdoğan,-1,LN
450,889082823600205824,Recep Tayyip Erdoğan,-1,FNLN
451,894157270052986880,Recep Tayyip Erdoğan,-1,FNLN
452,897518385017217024,Recep Tayyip Erdoğan,-1,LN
453,891099886325772289,Recep Tayyip Erdoğan,-1,FNLN
454,886838544341364736,Recep Tayyip Erdoğan,-1,LN
455,886415100650807296,Recep Tayyip Erdoğan,-1,LN
456,893572379200368640,Recep Tayyip Erdoğan,-1,LN
457,889874844862394368,Recep Tayyip Erdoğan,-1,LN
458,894728996138622976,Recep Tayyip Erdoğan,-1,TLN
459,885628856270540800,Recep Tayyip Erdoğan,0,LN
460,889501560081874945,Recep Tayyip Erdoğan,1,FNLN
461,898198317787734021,Recep Tayyip Erdoğan,-1,LN
462,896783105578741761,Recep Tayyip Erdoğan,-1,LN
463,883675290156892161,Recep Tayyip Erdoğan,0,TFNLN
464,893519666823475200,Recep Tayyip Erdoğan,-1,LN
465,896001978211237890,Recep Tayyip Erdoğan,-1,LN
466,897201141129388032,Recep Tayyip Erdoğan,-1,LN
467,890475082841300992,Recep Tayyip Erdoğan,-1,LN
468,895303790764666880,Recep Tayyip Erdoğan,-1,LN
469,898511562356424705,Recep Tayyip Erdoğan,-1,LN
470,886390138133245952,Recep Tayyip Erdoğan,0,TLN
471,898803831496212480,Recep Tayyip Erdoğan,0,LN
472,896321112640040961,Recep Tayyip Erdoğan,1,LN
473,899182540648570881,Recep Tayyip Erdoğan,-1,FNLN
474,891060368923086848,Recep Tayyip Erdoğan,1,LN
475,886370721081032704,Recep Tayyip Erdoğan,0,LN
476,886298691790942211,Recep Tayyip Erdoğan,0,TFNLN
477,878925858060341248,Recep Tayyip Erdoğan,0,FNLN
478,890627566142242816,Recep Tayyip Erdoğan,-1,LN
479,886372179025084417,Recep Tayyip Erdoğan,-1,LN
480,890246982018764800,Recep Tayyip Erdoğan,1,FNLN
481,886306072851488768,Recep Tayyip Erdoğan,-1,LN
482,886064467284459521,Recep Tayyip Erdoğan,-1,FNLN
483,887400456506425344,Recep Tayyip Erdoğan,-1,LN
484,889890449812488194,Recep Tayyip Erdoğan,-1,LN
485,879485109010915328,Recep Tayyip Erdoğan,-1,FNLN
486,893532909361127424,Recep Tayyip Erdoğan,-1,LN
487,887027011406798848,Recep Tayyip Erdoğan,-1,LN
488,890526027910455296,Recep Tayyip Erdoğan,1,LN
489,884247295633408000,Recep Tayyip Erdoğan,0,FNLN
490,896379501176868864,Recep Tayyip Erdoğan,1,LN
491,886974708264165377,Recep Tayyip Erdoğan,-1,LN
492,885775562693914625,Recep Tayyip Erdoğan,1,FNLN
493,882205597407600640,Recep Tayyip Erdoğan,1,LN
494,898548018202521600,Recep Tayyip Erdoğan,0,FNLN
495,886304126291804160,Recep Tayyip Erdoğan,0,TLN
496,890738695686557696,Recep Tayyip Erdoğan,-1,FN
497,887796116930142213,Recep Tayyip Erdoğan,-1,TLN
498,893033710278148096,Recep Tayyip Erdoğan,-1,LN
499,886401495847096320,Recep Tayyip Erdoğan,0,LN
500,891979684757557248,Recep Tayyip Erdoğan,-1,LN
501,896786504558706688,Recep Tayyip Erdoğan,-1,LN
502,886619696858005504,Recep Tayyip Erdoğan,0,LN
503,889119075938578433,Recep Tayyip Erdoğan,-1,LN
504,893384449265516546,Recep Tayyip Erdoğan,-1,TLN
505,899254371346767872,Recep Tayyip Erdoğan,-1,FNLN
506,898558006987825152,Recep Tayyip Erdoğan,1,LN
507,897627712017379329,Recep Tayyip Erdoğan,-1,LN
508,892322227735207936,Recep Tayyip Erdoğan,-1,LN
509,890607054477418496,Recep Tayyip Erdoğan,-1,LN
510,891388205039321088,Recep Tayyip Erdoğan,1,FNLN
511,890379891576668160,Recep Tayyip Erdoğan,-1,TLN
512,893646157343145984,Recep Tayyip Erdoğan,-1,LN
513,896356267123507200,Recep Tayyip Erdoğan,-1,LN
514,898524061185265664,Recep Tayyip Erdoğan,0,TFNLN
515,890377640275791873,Recep Tayyip Erdoğan,-1,LN
516,899277333453979648,Recep Tayyip Erdoğan,-1,LN
517,890958989579649024,Recep Tayyip Erdoğan,-1,LN
518,881203380252749824,Recep Tayyip Erdoğan,-1,FNLN
519,899185964765122560,Recep Tayyip Erdoğan,-1,LN
520,889420517622640640,Recep Tayyip Erdoğan,-1,FNLN
521,887289639429705729,Recep Tayyip Erdoğan,0,LN
522,878127146589458434,Recep Tayyip Erdoğan,-1,FNLN
523,887750626167455748,Recep Tayyip Erdoğan,-1,LN
524,886635406028046336,Recep Tayyip Erdoğan,-1,LN
525,890782951406837761,Recep Tayyip Erdoğan,-1,LN
526,887025685348405249,Recep Tayyip Erdoğan,0,LN
527,893805949160480769,Recep Tayyip Erdoğan,-1,LN
528,894023877604540417,Recep Tayyip Erdoğan,-1,FNLN
529,889890985659990018,Recep Tayyip Erdoğan,1,LN
530,882185146690142213,Recep Tayyip Erdoğan,-1,LN
531,886320430080045056,Recep Tayyip Erdoğan,-1,LN
532,893719167735607296,Recep Tayyip Erdoğan,-1,LN
533,890198894902116353,Recep Tayyip Erdoğan,-1,LN
534,884419072653275136,Recep Tayyip Erdoğan,0,TFNLN
535,886242587815723008,Recep Tayyip Erdoğan,0,FNLN
536,880181768330063872,Recep Tayyip Erdoğan,-1,FNLN
537,896703541850648578,Recep Tayyip Erdoğan,-1,LN
538,887649355443970049,Recep Tayyip Erdoğan,-1,LN
539,899048301512630273,Recep Tayyip Erdoğan,-1,LN
540,896455741493583872,Recep Tayyip Erdoğan,-1,LN
541,897127505945128961,Recep Tayyip Erdoğan,1,FNLN
542,890139083690962945,Recep Tayyip Erdoğan,0,LN
543,889097766244319232,Recep Tayyip Erdoğan,-1,TFNLN
544,890629057385160706,Recep Tayyip Erdoğan,1,LN
545,885800367862296578,Recep Tayyip Erdoğan,-1,LN
546,882961331510542336,Recep Tayyip Erdoğan,0,TLN
547,897262332014874624,Recep Tayyip Erdoğan,-1,LN
548,897126828262948864,Recep Tayyip Erdoğan,-1,LN
549,882965453794136064,Recep Tayyip Erdoğan,-1,FNLN
550,894479490100989952,Recep Tayyip Erdoğan,0,TFNLN
551,894535549658296320,Recep Tayyip Erdoğan,-1,LN
552,882057201212436480,Recep Tayyip Erdoğan,-1,TLN
553,886697820438351872,Recep Tayyip Erdoğan,-1,FNLN
554,890171153620373504,Recep Tayyip Erdoğan,0,TLN
555,893206388046008324,Recep Tayyip Erdoğan,0,LN
556,893671151922237440,Recep Tayyip Erdoğan,-1,LN
557,897424848091324418,Recep Tayyip Erdoğan,-1,LN
558,893876213491609600,Recep Tayyip Erdoğan,0,TLN
559,890555830705295360,Recep Tayyip Erdoğan,-1,LN
560,893865900369100801,Recep Tayyip Erdoğan,-1,LN
561,889836508047446016,Recep Tayyip Erdoğan,-1,LN
562,890615769007964161,Recep Tayyip Erdoğan,-1,LN
563,894122147127451648,Recep Tayyip Erdoğan,-1,LN
564,898858392051175424,Recep Tayyip Erdoğan,-1,LN
565,887771380183388160,Recep Tayyip Erdoğan,1,TLN
566,890949991442903040,Recep Tayyip Erdoğan,0,TLN
567,890602138157563904,Recep Tayyip Erdoğan,-1,TLN
568,893084565509730304,Recep Tayyip Erdoğan,0,LN
569,886913342018912256,Recep Tayyip Erdoğan,-1,LN
570,883060139489730560,Recep Tayyip Erdoğan,-1,FNLN
571,898997854382981122,Recep Tayyip Erdoğan,0,LN
572,879396366123843584,Recep Tayyip Erdoğan,-1,FNLN
573,888722621415788545,Recep Tayyip Erdoğan,-1,TFNLN
574,879023610605821953,Recep Tayyip Erdoğan,-1,FNLN
575,889063532523905025,Recep Tayyip Erdoğan,-1,LN
576,895587625607852032,Recep Tayyip Erdoğan,-1,LN
577,886600931290349568,Recep Tayyip Erdoğan,1,FNLN
578,890284251077279745,Recep Tayyip Erdoğan,-1,LN
579,885754267411374080,Recep Tayyip Erdoğan,-1,LN
580,894112045162942464,Recep Tayyip Erdoğan,-1,LN
581,895896236112392192,Recep Tayyip Erdoğan,-1,LN
582,886866117360267264,Recep Tayyip Erdoğan,-1,LN
583,887990817553625090,Recep Tayyip Erdoğan,-1,LN
584,886328438604406784,Recep Tayyip Erdoğan,1,FNLN
585,882690784885178375,Recep Tayyip Erdoğan,-1,TFNLN
586,880247705695641600,Recep Tayyip Erdoğan,0,FNLN
587,883931298485633024,Recep Tayyip Erdoğan,-1,FNLN
588,892708143058137088,Recep Tayyip Erdoğan,-1,LN
589,893854287784267776,Recep Tayyip Erdoğan,-1,LN
590,896043851391041536,Recep Tayyip Erdoğan,-1,LN
591,885754508269244417,Recep Tayyip Erdoğan,-1,LN
592,893878551065264129,Recep Tayyip Erdoğan,0,TLN
593,889802037818425344,Recep Tayyip Erdoğan,-1,LN
594,887739485798248450,Recep Tayyip Erdoğan,1,LN
595,891214393765224448,Recep Tayyip Erdoğan,-1,FN
596,879435328796413953,Recep Tayyip Erdoğan,1,TLN
597,881459340946931712,Recep Tayyip Erdoğan,-1,FNLN
598,882011466408361984,Recep Tayyip Erdoğan,-1,TLN
599,899279378219225089,Recep Tayyip Erdoğan,0,LN
600,889172098136059904,Recep Tayyip Erdoğan,-1,LN
601,892770762708455424,Recep Tayyip Erdoğan,-1,LN
602,890648756856672256,Recep Tayyip Erdoğan,1,LN
603,898900188382740480,Recep Tayyip Erdoğan,1,TFNLN
604,886781177654333440,Recep Tayyip Erdoğan,-1,LN
605,899280426459648000,Recep Tayyip Erdoğan,1,TLN
606,885245833595289600,Recep Tayyip Erdoğan,1,LN
607,897957518051352576,Recep Tayyip Erdoğan,0,FNLN
608,889245207572643841,Recep Tayyip Erdoğan,0,TLN
609,892448714660466689,Recep Tayyip Erdoğan,-1,LN
610,894861430536712197,Recep Tayyip Erdoğan,1,LN
611,886319632314847232,Recep Tayyip Erdoğan,-1,LN
612,894288480137859072,Recep Tayyip Erdoğan,-1,LN
613,882746485477191681,Recep Tayyip Erdoğan,0,FNLN
614,892785765993897984,Recep Tayyip Erdoğan,-1,LN
615,887462861454311424,Recep Tayyip Erdoğan,-1,LN
616,886337530685251584,Recep Tayyip Erdoğan,1,TLN
617,886290321348468736,Recep Tayyip Erdoğan,0,LN
618,885869258659553280,Recep Tayyip Erdoğan,0,FNLN
619,898858225126088704,Recep Tayyip Erdoğan,0,LN
620,898965703004389377,Recep Tayyip Erdoğan,-1,LN
621,899002037060464640,Recep Tayyip Erdoğan,-1,LN
622,887502925798309888,Recep Tayyip Erdoğan,-1,LN
623,890249587931439106,Recep Tayyip Erdoğan,-1,LN
624,895805004728160256,Recep Tayyip Erdoğan,-1,LN
625,888850541723492353,Recep Tayyip Erdoğan,-1,LN
626,883075610888683520,Recep Tayyip Erdoğan,0,TLN
627,893720355705049089,Recep Tayyip Erdoğan,-1,LN
628,882841587604221953,Recep Tayyip Erdoğan,-1,FNLN
629,896166323872555010,Recep Tayyip Erdoğan,-1,LN
630,889129967732367361,Recep Tayyip Erdoğan,-1,LN
631,892319841176227840,Recep Tayyip Erdoğan,-1,LN
632,898211994985152512,Recep Tayyip Erdoğan,-1,TLN
633,890823477866844161,Recep Tayyip Erdoğan,-1,FNLN
634,893663480930340864,Recep Tayyip Erdoğan,-1,LN
635,884374231215214592,Recep Tayyip Erdoğan,0,TFNLN
636,889421634712612864,Recep Tayyip Erdoğan,0,LN
637,888827443276132352,Recep Tayyip Erdoğan,0,LN
638,896791555746521088,Recep Tayyip Erdoğan,-1,LN
639,888834223125274624,Recep Tayyip Erdoğan,0,LN
640,887937669636005888,Recep Tayyip Erdoğan,0,TLN
641,886207042305830912,Recep Tayyip Erdoğan,-1,LN
642,895629642601811968,Recep Tayyip Erdoğan,0,TLN
643,898603118568525824,Recep Tayyip Erdoğan,0,LN
644,888128002499854339,Recep Tayyip Erdoğan,0,TFNLN
645,899138428390035456,Recep Tayyip Erdoğan,-1,LN
646,896962382269952000,Recep Tayyip Erdoğan,-1,TFNLN
647,892460327169871872,Recep Tayyip Erdoğan,-1,LN
648,890038829637402625,Recep Tayyip Erdoğan,-1,LN
649,895348142153109505,Recep Tayyip Erdoğan,-1,LN
650,890099195784437760,Recep Tayyip Erdoğan,1,FNLN
651,879196682092777472,Recep Tayyip Erdoğan,0,TFNLN
652,889139587100155905,Recep Tayyip Erdoğan,0,TLN
653,895623224859533320,Recep Tayyip Erdoğan,-1,LN
654,890226872059138048,Recep Tayyip Erdoğan,-1,LN
655,885747276689403904,Recep Tayyip Erdoğan,-1,TFNLN
656,889844128955191297,Recep Tayyip Erdoğan,0,FNLN
657,897169014966935552,Recep Tayyip Erdoğan,1,LN
658,898222880806383617,Recep Tayyip Erdoğan,-1,LN
659,895235064778436609,Recep Tayyip Erdoğan,-1,LN
660,886382608040562688,Recep Tayyip Erdoğan,1,TLN
661,886584668602191874,Recep Tayyip Erdoğan,1,LN
662,887382571658727425,Recep Tayyip Erdoğan,-1,TLN
663,896360745881001984,Recep Tayyip Erdoğan,0,LN
664,883988309516591104,Recep Tayyip Erdoğan,0,TFNLN
665,878350490362314753,Recep Tayyip Erdoğan,-1,FNLN
666,888072223520681984,Recep Tayyip Erdoğan,0,TFNLN
667,890746670211899392,Recep Tayyip Erdoğan,0,LN
668,887006683150635008,Recep Tayyip Erdoğan,-1,LN
669,889567701462634496,Recep Tayyip Erdoğan,0,FNLN
670,886629596795482113,Recep Tayyip Erdoğan,-1,LN
671,894619995396767744,Recep Tayyip Erdoğan,-1,LN
672,896929390029819905,Recep Tayyip Erdoğan,-1,LN
673,887784493565849605,Recep Tayyip Erdoğan,-1,LN
674,881573838970118145,Recep Tayyip Erdoğan,1,FNLN
675,886969685073428480,Recep Tayyip Erdoğan,-1,LN
676,897164676219498499,Recep Tayyip Erdoğan,-1,LN
677,889408563889807360,Recep Tayyip Erdoğan,0,LN
678,898386491033796608,Recep Tayyip Erdoğan,-1,LN
679,895678833776570368,Recep Tayyip Erdoğan,0,LN
680,887788610950492161,Recep Tayyip Erdoğan,-1,LN
681,887605164823261184,Recep Tayyip Erdoğan,0,LN
682,886878741925941249,Recep Tayyip Erdoğan,1,FNLN
683,893843894567415808,Recep Tayyip Erdoğan,-1,LN
684,889917972243939328,Recep Tayyip Erdoğan,0,FNLN
685,888832898035576832,Recep Tayyip Erdoğan,1,LN
686,884811790546223105,Recep Tayyip Erdoğan,0,FNLN
687,889609903882371072,Recep Tayyip Erdoğan,-1,LN
688,894792828664020992,Recep Tayyip Erdoğan,1,LN
689,890654053973213185,Recep Tayyip Erdoğan,0,LN
690,892294010156470272,Recep Tayyip Erdoğan,1,LN
691,886661272611278848,Recep Tayyip Erdoğan,-1,LN
0,894389818037284864,Donald Trump,-1,FNLN
1,893243083394920448,Donald Trump,-1,LN
2,891109993117880320,Donald Trump,-1,TFNLN
3,898819366183030784,Donald Trump,-1,TLN
